Tarih,Saat,Doğalgaz,Barajlı,Linyit,Akarsu,İthal Kömür,Rüzgar,Güneş,Fuel Oil,Jeotermal,Biyokütle,PTF (TL/MWH),Yük Tahmin Planı (MWh),Dolar_Kuru,dogalgaz_fiyatlari_Mwh
2025-06-21,20:00,6792.03,9192.14,4287.38,2518.15,9695.44,9011.9,3.8,92.1,1026.94,954.7,3399.01,44421.0,39.663700103759766,1127.82
2025-06-21,21:00,6488.99,9304.7,4302.27,2541.7,9645.65,9181.08,0.02,92.44,1060.63,947.72,3399.0,44494.0,39.663700103759766,1127.82
2025-06-21,22:00,6094.26,7925.15,4311.39,2338.07,9647.67,9281.09,0.02,92.77,1092.88,976.84,2929.0,42793.0,39.663700103759766,1127.82
2025-06-21,23:00,5869.35,6662.75,4315.56,2074.7,9638.73,9020.46,0.01,92.71,1117.64,968.43,2757.01,40893.0,39.663700103759766,1127.82
2025-06-22,00:00,4841.95,5936.32,4057.75,1925.25,9363.47,8653.82,0.02,92.34,1137.63,952.54,2935.0,36911.0,39.663700103759766,1127.82
2025-06-22,01:00,4572.17,5776.49,4074.54,1923.65,8584.38,8368.2,0.02,92.84,1151.09,948.68,2413.64,35434.0,39.663700103759766,1127.82
2025-06-22,02:00,4532.47,4968.46,4052.0,1812.93,8365.29,7964.72,0.02,90.33,1161.15,933.46,2759.99,33830.0,39.663700103759766,1127.82
2025-06-22,03:00,4435.15,4393.86,4047.78,1773.78,8353.64,7728.55,0.02,87.76,1175.48,933.06,2053.0,32824.0,39.663700103759766,1127.82
2025-06-22,04:00,4041.29,3929.17,4083.24,1870.96,8337.39,7737.6,1.69,92.49,1187.55,930.02,2819.99,32134.0,39.663700103759766,1127.82
2025-06-22,05:00,3244.62,3156.89,4103.11,1709.94,8243.37,7910.64,71.7,86.4,1194.66,940.59,2590.01,30675.0,39.663700103759766,1127.82
2025-06-22,06:00,2453.33,3056.76,3868.52,1624.39,6604.62,7869.0,749.69,77.32,1201.58,931.36,1864.99,29270.0,39.663700103759766,1127.82
2025-06-22,07:00,2058.0,2412.74,3714.58,1188.57,5465.04,7559.97,1926.64,78.0,1184.09,914.32,392.61,29117.0,39.663700103759766,1127.82
2025-06-22,08:00,1892.67,2834.11,3599.34,812.78,4057.18,6887.27,2022.6,80.27,1155.29,890.67,80.01,30287.0,39.663700103759766,1127.82
2025-06-22,09:00,1746.66,2400.09,3536.1,534.85,4109.04,6273.14,2044.18,79.06,1134.74,897.52,6.18,31941.0,39.663700103759766,1127.82
2025-06-22,10:00,1885.61,2358.74,3401.63,487.4,4094.35,5719.58,2063.2,78.54,1114.61,904.48,0.0,33481.0,39.663700103759766,1127.82
2025-06-22,11:00,2052.49,2581.68,3322.28,551.19,4102.62,4957.48,1885.51,78.87,1092.77,908.51,0.0,34588.0,39.663700103759766,1127.82
2025-06-22,12:00,2089.79,2672.93,3310.34,538.57,4107.86,4880.7,1888.43,78.12,1068.89,919.51,0.0,34698.0,39.663700103759766,1127.82
2025-06-22,13:00,2115.1,2759.52,3298.24,484.89,4098.35,6033.02,2034.11,80.23,1049.86,917.55,4.99,35005.0,39.663700103759766,1127.82
2025-06-22,14:00,2079.08,2633.79,3299.5,533.13,4124.45,7223.66,2076.96,79.05,1030.39,916.05,31.0,35820.0,39.663700103759766,1127.82
2025-06-22,15:00,2015.41,3445.55,3326.18,837.3,4355.92,7673.17,2155.37,79.73,1017.6,922.38,100.0,35781.0,39.663700103759766,1127.82
2025-06-22,16:00,2067.76,4210.19,3394.23,1053.86,4677.19,8601.99,2302.61,82.09,1007.79,912.88,170.0,36165.0,39.663700103759766,1127.82
2025-06-22,17:00,2485.0,4869.37,3552.53,1491.63,6863.37,8760.76,1854.68,80.67,1006.66,921.24,1449.99,36773.0,39.663700103759766,1127.82
2025-06-22,18:00,4030.48,6050.18,3802.63,1834.15,8044.02,8675.08,583.5,92.96,1016.13,935.97,2819.99,37466.0,39.663700103759766,1127.82
2025-06-22,19:00,5371.38,6676.57,3926.65,2225.2,9058.77,8572.85,91.79,90.78,1032.92,962.51,3221.91,38526.0,39.663700103759766,1127.82
2025-06-22,20:00,6470.24,7481.8,3971.22,2349.77,9314.01,8387.03,3.08,91.84,1061.56,962.29,3370.01,40285.0,39.663700103759766,1127.82
2025-06-22,21:00,6206.49,8262.98,3977.81,2371.15,9340.95,7845.84,0.02,91.26,1087.93,967.06,3400.0,40337.0,39.663700103759766,1127.82
2025-06-22,22:00,5968.53,8026.49,3987.59,2220.31,9350.34,7352.28,0.02,92.0,1115.67,949.05,2968.01,39063.0,39.663700103759766,1127.82
2025-06-22,23:00,5876.04,7172.25,4007.2,1911.17,9350.07,6888.69,0.01,93.34,1110.5,952.07,3090.0,37242.0,39.663700103759766,1127.82
2025-06-23,00:00,5550.91,6037.9,4045.87,1941.59,9348.05,6601.12,0.02,93.44,1153.77,939.45,2964.94,36165.0,39.72050094604492,1127.82
2025-06-23,01:00,5571.37,4553.99,4079.43,1788.32,9344.86,6252.66,0.02,92.74,1174.3,932.34,2820.0,33901.0,39.72050094604492,1127.82
2025-06-23,02:00,5518.19,3713.69,4138.26,1613.46,9346.55,6020.16,0.02,92.49,1191.57,922.11,2490.01,32824.0,39.72050094604492,1127.82
2025-06-23,03:00,5104.36,3351.8,4169.53,1578.66,9285.52,5924.95,0.02,92.37,1198.44,938.81,2759.99,31710.0,39.72050094604492,1127.82
2025-06-23,04:00,4856.42,3085.3,4207.23,1632.14,9281.83,5842.05,2.13,92.56,1208.88,943.42,3000.06,31316.0,39.72050094604492,1127.82
2025-06-23,05:00,4668.18,2524.89,4194.64,1525.31,9306.3,5492.96,77.2,84.84,1215.33,944.22,2928.99,30427.0,39.72050094604492,1127.82
2025-06-23,06:00,3880.51,2410.93,4266.92,1293.55,9311.69,4998.03,813.45,74.9,1212.54,939.51,1895.0,29898.0,39.72050094604492,1127.82
2025-06-23,07:00,3542.02,2493.43,4321.13,1217.75,8749.41,4526.64,2085.89,74.75,1199.45,948.3,1000.0,32273.0,39.72050094604492,1127.82
2025-06-23,08:00,4107.55,3932.91,4444.16,1683.15,8821.27,4075.66,2715.06,87.06,1166.84,958.91,3090.01,38130.0,39.72050094604492,1127.82
2025-06-23,09:00,4002.6,3187.66,4424.63,1720.87,9476.95,3950.23,3020.47,84.62,1139.9,945.8,3050.01,41926.0,39.72050094604492,1127.82
2025-06-23,10:00,3756.18,2855.61,4510.1,1484.13,9434.67,4033.14,3202.59,83.3,1107.27,939.34,1865.0,43364.0,39.72050094604492,1127.82
2025-06-23,11:00,3149.65,2683.21,4361.67,1386.48,9694.87,4463.23,3277.48,83.01,1081.59,944.48,1864.99,44741.0,39.72050094604492,1127.82
2025-06-23,12:00,3224.12,2667.4,4258.11,1255.15,8158.88,4851.56,3288.53,83.64,1055.5,941.85,845.7,43690.0,39.72050094604492,1127.82
2025-06-23,13:00,3321.38,2804.82,4250.64,1353.79,9331.68,5004.72,3287.68,83.09,1026.67,942.03,1488.0,44351.0,39.72050094604492,1127.82
2025-06-23,14:00,3719.73,3671.5,4330.93,1499.79,9988.21,5268.49,3208.56,91.95,1002.9,947.68,2537.01,45711.0,39.72050094604492,1127.82
2025-06-23,15:00,4293.77,4595.35,4358.33,1496.38,9979.44,5493.48,3073.44,83.64,991.93,941.91,1865.0,45408.0,39.72050094604492,1127.82
2025-06-23,16:00,5892.72,5580.72,4402.12,1664.58,10040.02,5651.13,2811.84,91.17,978.71,943.83,2605.01,45376.0,39.72050094604492,1127.82
2025-06-23,17:00,7526.77,6809.6,4502.0,1802.45,9934.11,5910.56,2331.38,93.73,975.38,941.73,2892.0,45112.0,39.72050094604492,1127.82
2025-06-23,18:00,10052.32,7226.05,4538.48,1912.13,10072.65,6011.37,1201.03,93.97,980.93,949.55,2719.98,44071.0,39.72050094604492,1127.82
2025-06-23,19:00,10955.25,8490.79,4456.34,2353.83,10080.69,5968.54,227.82,93.48,997.79,939.23,3390.08,44167.0,39.72050094604492,1127.82
2025-06-23,20:00,11265.67,9391.76,4382.3,2510.07,10092.17,6156.88,3.49,94.49,1021.94,942.4,3400.0,45239.0,39.72050094604492,1127.82
2025-06-23,21:00,11049.8,9552.09,4384.6,2366.38,10125.71,6251.6,0.02,94.65,1057.05,954.54,3400.0,45041.0,39.72050094604492,1127.82
2025-06-23,22:00,10684.45,8556.79,4394.03,2128.78,10102.65,6181.94,0.02,94.43,1087.18,954.97,2892.0,43180.0,39.72050094604492,1127.82
2025-06-23,23:00,10080.4,7537.27,4412.9,1953.12,10128.44,6004.69,0.01,94.27,1105.98,960.33,2568.38,40944.0,39.72050094604492,1127.82
2025-06-24,00:00,9769.45,5869.22,4464.56,1814.84,10127.44,5311.65,0.02,95.17,1127.7,978.21,2972.08,38807.0,39.67070007324219,1127.82
2025-06-24,01:00,9491.92,4855.23,4451.58,1680.91,10122.1,4858.12,0.02,94.48,1153.83,976.98,2921.74,37063.0,39.67070007324219,1127.82
2025-06-24,02:00,9300.52,3612.23,4464.02,1566.15,10121.42,4712.6,0.02,93.71,1172.14,980.1,2915.61,35628.0,39.67070007324219,1127.82
2025-06-24,03:00,8660.11,3382.43,4516.13,1487.96,10131.88,4489.74,0.02,94.05,1187.78,986.9,3020.0,34598.0,39.67070007324219,1127.82
2025-06-24,04:00,8826.01,2836.89,4553.01,1501.26,10127.75,4306.66,2.22,93.87,1199.06,971.51,2987.0,34080.0,39.67070007324219,1127.82
2025-06-24,05:00,8177.14,2184.34,4568.02,1385.64,10135.37,4331.8,89.03,93.46,1208.54,968.81,2499.01,33182.0,39.67070007324219,1127.82
2025-06-24,06:00,6957.79,1724.59,4532.06,1257.53,10139.13,4284.05,849.38,85.62,1189.82,976.3,2604.0,32705.0,39.67070007324219,1127.82
2025-06-24,07:00,5651.15,1732.6,4577.56,1206.13,10059.13,3642.81,2136.21,84.19,1169.87,972.7,2367.0,34674.0,39.67070007324219,1127.82
2025-06-24,08:00,6445.93,2445.31,4586.06,1485.1,10102.06,2977.01,2767.56,91.39,1127.04,961.13,3155.01,39918.0,39.67070007324219,1127.82
2025-06-24,09:00,6374.75,2780.59,4601.56,1567.51,10093.81,2545.88,3059.86,92.71,1089.95,959.15,3100.0,42684.0,39.67070007324219,1127.82
2025-06-24,10:00,5930.78,2684.68,4603.01,1460.57,10100.28,2464.0,3240.56,90.28,1051.59,969.19,2406.0,43979.0,39.67070007324219,1127.82
2025-06-24,11:00,5463.84,2704.14,4596.33,1432.85,10078.34,2556.31,3328.94,82.6,1018.88,957.57,2000.01,45065.0,39.67070007324219,1127.82
2025-06-24,12:00,5353.73,2316.93,4643.85,1314.76,9241.96,2643.11,3334.33,80.64,992.25,952.66,1864.98,44210.0,39.67070007324219,1127.82
2025-06-24,13:00,5751.32,2970.49,4602.49,1448.11,9597.65,2767.98,3352.45,89.64,968.44,978.8,2500.05,44652.0,39.67070007324219,1127.82
2025-06-24,14:00,6320.19,3988.67,4612.65,1520.77,9831.45,3088.54,3256.75,90.02,950.25,973.98,2929.25,45902.0,39.67070007324219,1127.82
2025-06-24,15:00,7742.39,3673.84,4602.05,1442.91,10122.6,3551.47,3073.56,89.04,935.39,958.01,3000.0,45546.0,39.67070007324219,1127.82
2025-06-24,16:00,8800.44,4511.51,4639.35,1578.13,10116.24,4005.37,2841.4,90.41,929.05,960.16,2986.01,45519.0,39.67070007324219,1127.82
2025-06-24,17:00,10813.23,5607.06,4766.32,1719.44,10113.85,4323.81,2401.57,90.66,935.63,948.41,3098.24,45131.0,39.67070007324219,1127.82
2025-06-24,18:00,11845.18,7400.32,4796.77,1835.68,10107.59,4372.99,1238.73,89.95,947.48,955.64,3249.99,44226.0,39.67070007324219,1127.82
2025-06-24,19:00,12004.72,9668.02,4640.23,2202.04,10132.44,4260.59,224.04,90.22,970.23,960.32,3400.0,44422.0,39.67070007324219,1127.82
2025-06-24,20:00,12282.98,10246.59,4648.3,2367.37,10128.99,4726.82,9.56,90.95,999.2,959.63,3400.0,45536.0,39.67070007324219,1127.82
2025-06-24,21:00,12541.02,10119.34,4640.28,2300.45,10108.93,4827.54,0.02,91.85,1036.74,969.44,3400.0,45487.0,39.67070007324219,1127.82
2025-06-24,22:00,12335.78,9089.06,4654.99,2054.03,10114.17,4571.75,0.02,93.17,1066.42,970.82,3349.01,44053.0,39.67070007324219,1127.82
2025-06-24,23:00,12284.89,7650.96,4666.39,1858.66,10096.52,4293.46,0.01,90.24,1089.01,973.5,3200.0,41874.0,39.67070007324219,1127.82
2025-06-25,00:00,11842.0,5938.46,4664.17,1776.17,10104.94,4159.91,0.02,94.38,1107.94,945.36,3200.01,38752.0,39.6245002746582,1127.82
2025-06-25,01:00,11224.2,4793.87,4533.69,1670.57,10116.06,3968.26,0.02,91.7,1122.27,948.11,3125.01,37244.0,39.6245002746582,1127.82
2025-06-25,02:00,10704.55,3958.73,4528.77,1552.22,10124.52,3800.84,0.02,92.05,1155.21,953.96,2999.99,35990.0,39.6245002746582,1127.82
2025-06-25,03:00,10022.2,3309.53,4562.75,1468.14,10143.15,3902.93,0.02,91.82,1163.17,959.02,3191.85,35199.0,39.6245002746582,1127.82
2025-06-25,04:00,9653.29,3343.68,4547.19,1403.81,10143.2,3734.44,2.06,91.38,1164.91,952.58,2998.0,34894.0,39.6245002746582,1127.82
2025-06-25,05:00,8831.29,2680.26,4574.39,1383.36,10135.42,3886.47,85.44,87.97,1184.98,936.47,2797.01,34055.0,39.6245002746582,1127.82
2025-06-25,06:00,7414.7,2118.13,4630.84,1308.61,10131.4,3928.14,869.11,84.14,1184.82,936.8,2603.63,33519.0,39.6245002746582,1127.82
2025-06-25,07:00,6127.22,1946.51,4688.89,1197.12,10003.73,3562.52,2168.08,89.58,1157.48,935.98,1488.01,35420.0,39.6245002746582,1127.82
2025-06-25,08:00,6542.09,3245.89,4671.84,1467.71,10143.39,3116.27,2755.41,86.2,1114.8,942.96,3000.38,40966.0,39.6245002746582,1127.82
2025-06-25,09:00,6406.05,3838.55,4634.83,1584.77,9908.85,2844.91,3069.08,89.65,1064.08,920.06,2799.01,43988.0,39.6245002746582,1127.82
2025-06-25,10:00,5937.03,3639.45,4633.81,1499.67,9910.83,3061.41,3273.41,83.46,1023.33,876.22,1999.98,45096.0,39.6245002746582,1127.82
2025-06-25,11:00,5343.92,3366.54,4676.67,1445.05,10147.05,3556.43,3333.99,84.68,989.4,894.12,1900.0,46019.0,39.6245002746582,1127.82
2025-06-25,12:00,4963.23,2349.33,4656.51,1266.51,9795.27,3900.16,3394.37,83.79,953.37,908.56,1369.69,45038.0,39.6245002746582,1127.82
2025-06-25,13:00,6261.52,2740.67,4481.48,1317.63,9765.53,3996.48,3371.24,84.31,908.65,893.59,2079.99,46266.0,39.6245002746582,1127.82
2025-06-25,14:00,6801.03,3658.7,4481.02,1526.12,9767.74,4616.25,3268.09,91.22,878.3,907.09,2991.06,47134.0,39.6245002746582,1127.82
2025-06-25,15:00,7734.25,4016.28,4564.83,1501.3,9785.14,5135.25,3103.11,92.1,869.35,916.26,2923.93,46612.0,39.6245002746582,1127.82
2025-06-25,16:00,8725.14,5135.91,4712.56,1553.88,9753.5,5660.71,2848.35,91.82,862.47,900.51,2861.3,46701.0,39.6245002746582,1127.82
2025-06-25,17:00,10851.67,5832.1,4780.84,1728.71,9683.49,6216.82,2357.2,90.17,863.79,903.92,3060.02,46134.0,39.6245002746582,1127.82
2025-06-25,18:00,11807.7,7203.67,4727.77,1978.18,9652.85,6522.03,1228.8,91.97,866.14,906.89,3184.52,45154.0,39.6245002746582,1127.82
2025-06-25,19:00,12018.16,8870.38,4713.94,2323.04,9665.6,6808.38,220.85,91.87,903.09,893.17,3400.0,45259.0,39.6245002746582,1127.82
2025-06-25,20:00,12397.39,9832.54,4661.09,2434.34,9675.67,6975.87,3.48,93.2,918.67,902.88,3400.0,46275.0,39.6245002746582,1127.82
2025-06-25,21:00,11983.47,10060.46,4694.44,2428.18,9667.03,7132.43,0.01,93.66,957.67,924.98,3400.0,46391.0,39.6245002746582,1127.82
2025-06-25,22:00,11981.59,8834.46,4476.52,2229.99,9666.2,6862.83,0.01,93.12,995.79,931.38,3250.0,44982.0,39.6245002746582,1127.82
2025-06-25,23:00,11974.26,7650.07,4448.45,1954.52,9651.88,6329.07,0.01,93.17,1025.86,917.3,2990.0,42892.0,39.6245002746582,1127.82
2025-06-26,00:00,11514.74,6098.02,4465.55,1878.16,9665.36,5781.29,0.02,92.82,1046.15,920.31,3100.01,40481.0,39.75859832763672,1127.82
2025-06-26,01:00,10936.97,5166.56,4489.83,1701.11,9652.95,5359.2,0.02,92.3,1050.89,911.33,2929.84,38605.0,39.75859832763672,1127.82
2025-06-26,02:00,10747.28,4089.1,4466.81,1541.6,9536.55,5086.39,0.02,91.2,1096.23,922.28,2926.91,37156.0,39.75859832763672,1127.82
2025-06-26,03:00,10375.56,3484.93,4501.14,1368.15,9610.28,4976.14,0.02,92.84,1107.33,925.42,2888.38,36195.0,39.75859832763672,1127.82
2025-06-26,04:00,10535.2,2918.31,4504.2,1321.26,9680.01,4786.28,2.04,92.37,1130.49,924.13,2923.53,35760.0,39.75859832763672,1127.82
2025-06-26,05:00,10052.92,2114.53,4524.49,1232.77,9684.0,4740.7,82.99,89.85,1140.91,916.25,2759.99,34655.0,39.75859832763672,1127.82
2025-06-26,06:00,8627.84,1818.65,4557.9,1222.55,9690.11,4553.78,875.36,85.21,1142.73,916.23,2925.0,33906.0,39.75859832763672,1127.82
2025-06-26,07:00,7130.35,1925.51,4593.23,1176.23,9617.37,3997.43,2168.33,85.74,1121.8,919.17,1864.99,35615.0,39.75859832763672,1127.82
2025-06-26,08:00,9124.42,2212.61,4496.78,1448.87,9608.57,3369.78,2727.47,89.02,1068.84,937.96,3249.99,41192.0,39.75859832763672,1127.82
2025-06-26,09:00,9063.16,2841.36,4462.25,1486.3,9620.82,3005.69,3030.58,89.92,1022.99,939.73,3249.08,44607.0,39.75859832763672,1127.82
2025-06-26,10:00,8460.93,2871.26,4450.13,1496.66,9584.85,2987.17,3188.3,89.56,961.67,943.21,3190.0,46308.0,39.75859832763672,1127.82
2025-06-26,11:00,8318.0,3220.47,4376.21,1399.02,9301.54,3151.66,3297.66,89.08,928.93,931.51,3190.0,47727.0,39.75859832763672,1127.82
2025-06-26,12:00,7256.6,3294.61,4369.51,1311.04,9244.01,3505.42,3278.86,82.69,901.49,911.04,1894.99,47062.0,39.75859832763672,1127.82
2025-06-26,13:00,7953.94,3750.16,4351.15,1319.95,9362.94,4074.49,3257.86,83.43,866.86,922.82,1999.97,48207.0,39.75859832763672,1127.82
2025-06-26,14:00,9022.83,4094.36,4385.16,1429.61,9422.24,4737.14,3166.91,89.26,856.94,917.74,2920.0,48968.0,39.75859832763672,1127.82
2025-06-26,15:00,10086.34,3844.84,4373.99,1345.57,9643.47,5243.63,3014.6,89.81,845.93,915.8,2939.56,48617.0,39.75859832763672,1127.82
2025-06-26,16:00,11544.22,4606.42,4344.25,1587.4,9596.22,5717.49,2799.08,95.31,837.4,902.64,3190.01,48499.0,39.75859832763672,1127.82
2025-06-26,17:00,12448.95,6137.02,4310.34,1844.94,9587.45,6209.28,2293.9,91.67,839.77,897.58,3175.96,47983.0,39.75859832763672,1127.82
2025-06-26,18:00,12751.46,8147.78,4292.71,2216.5,9645.57,6595.69,1179.65,90.62,824.4,925.67,3349.23,46750.0,39.75859832763672,1127.82
2025-06-26,19:00,13143.56,9576.8,4302.78,2339.9,9642.33,6916.66,211.98,92.09,847.73,940.56,3400.0,46626.0,39.75859832763672,1127.82
2025-06-26,20:00,13140.23,10270.97,4315.46,2527.84,9632.14,7446.43,4.89,93.03,882.6,954.17,3400.0,47273.0,39.75859832763672,1127.82
2025-06-26,21:00,12975.45,10340.45,4317.88,2377.01,9639.09,7749.62,0.02,93.91,927.07,953.78,3400.0,47277.0,39.75859832763672,1127.82
2025-06-26,22:00,13017.1,8558.48,4299.73,2158.16,9636.63,7922.03,0.02,94.32,961.57,953.68,3290.01,45855.0,39.75859832763672,1127.82
2025-06-26,23:00,12463.03,7433.41,4259.34,1990.27,9625.75,7585.56,0.01,94.04,984.52,954.05,2982.0,44200.0,39.75859832763672,1127.82
2025-06-27,00:00,10859.61,6530.68,4209.26,1938.68,9655.05,7353.53,0.02,93.92,1004.93,953.42,3125.0,41651.0,39.85430145263672,1127.82
2025-06-27,01:00,9769.5,5625.64,4235.91,1813.1,9669.63,7072.39,0.02,92.56,1033.86,947.6,2932.61,39396.0,39.85430145263672,1127.82
2025-06-27,02:00,9714.23,4480.81,4279.88,1472.0,9666.07,6908.33,0.02,92.87,1053.95,945.46,2906.5,37824.0,39.85430145263672,1127.82
2025-06-27,03:00,9170.83,3889.33,4312.99,1370.55,9677.89,6828.07,0.02,92.85,1065.72,943.92,2900.01,36889.0,39.85430145263672,1127.82
2025-06-27,04:00,8783.15,3250.86,4317.26,1354.33,9684.64,6580.09,2.12,92.29,1062.16,950.73,2780.0,36243.0,39.85430145263672,1127.82
2025-06-27,05:00,8504.71,2559.05,4424.39,1445.71,9668.63,6360.66,76.14,89.23,1070.12,946.8,3067.99,35132.0,39.85430145263672,1127.82
2025-06-27,06:00,7683.96,1964.39,4464.96,1259.88,9664.14,6114.0,822.22,84.04,1072.78,935.29,2938.38,34817.0,39.85430145263672,1127.82
2025-06-27,07:00,6345.94,2069.47,4455.38,1217.43,9664.12,5564.8,1965.76,74.62,1065.76,948.48,1899.99,36484.0,39.85430145263672,1127.82
2025-06-27,08:00,7252.59,3359.76,4510.26,1432.06,9686.58,4952.02,2722.09,88.23,1035.35,958.05,3223.0,42166.0,39.85430145263672,1127.82
2025-06-27,09:00,7182.82,4219.14,4475.77,1515.63,9680.29,4704.34,3011.28,89.64,990.3,956.23,3050.01,45605.0,39.85430145263672,1127.82
2025-06-27,10:00,6976.91,3933.27,4368.08,1501.14,9674.59,4852.23,3187.19,93.89,958.86,947.71,2999.99,47118.0,39.85430145263672,1127.82
2025-06-27,11:00,6866.5,3988.72,4402.13,1537.58,9513.62,5262.74,3246.24,93.37,904.13,933.13,2900.01,48442.0,39.85430145263672,1127.82
2025-06-27,12:00,6269.6,2776.53,4392.93,1423.75,9505.77,5619.68,3269.64,86.09,877.0,928.69,1539.98,47468.0,39.85430145263672,1127.82
2025-06-27,13:00,6204.08,2758.17,4403.56,1338.38,9555.13,5727.47,3233.23,85.67,861.09,933.43,1539.99,48249.0,39.85430145263672,1127.82
2025-06-27,14:00,7875.13,4568.59,4364.32,1555.67,9475.83,6054.44,3186.67,91.58,864.95,935.57,3142.99,49404.0,39.85430145263672,1127.82
2025-06-27,15:00,9447.01,4422.21,4273.39,1492.9,9511.52,6317.52,3007.45,89.86,850.33,940.92,2975.39,49334.0,39.85430145263672,1127.82
2025-06-27,16:00,10628.84,5395.23,4310.13,1550.03,9673.43,6811.57,2739.6,87.21,843.5,932.23,3000.01,49212.0,39.85430145263672,1127.82
2025-06-27,17:00,12297.93,5524.12,4261.13,1606.68,9662.59,7236.88,2277.05,86.99,843.28,898.71,2721.87,48686.0,39.85430145263672,1127.82
2025-06-27,18:00,12962.32,7892.92,4297.49,1961.2,9644.38,7518.97,1176.85,87.25,850.82,930.92,3253.55,47579.0,39.85430145263672,1127.82
2025-06-27,19:00,12838.85,9920.5,4300.16,2304.98,9661.61,7630.0,207.87,89.88,867.53,944.73,3400.0,47641.0,39.85430145263672,1127.82
2025-06-27,20:00,12998.52,10756.69,4245.34,2431.96,9774.46,7798.17,3.87,91.77,895.67,926.94,3400.0,48670.0,39.85430145263672,1127.82
2025-06-27,21:00,12472.91,11372.78,4273.88,2335.8,9824.81,7606.67,0.02,92.3,930.35,950.2,3400.0,48448.0,39.85430145263672,1127.82
2025-06-27,22:00,12795.62,8990.88,4330.04,2110.36,9958.26,7261.05,0.02,89.7,965.88,959.27,3349.1,46636.0,39.85430145263672,1127.82
2025-06-27,23:00,12501.39,7279.92,4361.94,1721.16,10004.5,6909.34,0.01,88.43,983.04,967.32,3125.0,44678.0,39.85430145263672,1127.82
2025-06-28,00:00,12598.79,5560.83,4337.71,1669.44,10020.69,6438.96,0.02,93.32,993.6,981.65,3200.01,41581.0,39.85430145263672,1127.82
2025-06-28,01:00,12252.16,4445.87,4372.74,1597.34,10014.85,5972.37,0.02,92.57,1027.62,982.19,3099.01,39626.0,39.85430145263672,1127.82
2025-06-28,02:00,11545.37,3691.76,4398.38,1520.35,10026.83,5771.46,0.02,93.07,1041.84,987.76,2924.36,37814.0,39.85430145263672,1127.82
2025-06-28,03:00,10823.75,3144.71,4427.95,1464.44,10008.5,5854.52,0.02,92.54,1064.08,957.66,2925.0,36689.0,39.85430145263672,1127.82
2025-06-28,04:00,9973.29,2404.82,4578.58,1383.21,10017.94,6534.26,2.26,86.98,1079.03,978.33,2925.0,35983.0,39.85430145263672,1127.82
2025-06-28,05:00,8532.38,1749.94,4643.17,1218.09,10018.46,6870.69,73.31,84.23,1092.3,956.76,2899.99,34670.0,39.85430145263672,1127.82
2025-06-28,06:00,6221.7,1884.96,4630.05,1114.9,10007.28,6905.63,813.5,86.71,1094.35,957.57,2964.24,33696.0,39.85430145263672,1127.82
2025-06-28,07:00,4350.98,1990.61,4594.43,1118.22,9778.83,6610.51,2087.35,90.74,1077.4,951.99,2409.99,34663.0,39.85430145263672,1127.82
2025-06-28,08:00,4422.19,1755.98,4580.43,1305.25,9775.57,6588.27,2714.05,90.44,1043.31,961.49,3100.0,38880.0,39.85430145263672,1127.82
2025-06-28,09:00,3956.87,1819.08,4674.19,1207.55,9559.23,6524.14,2920.27,83.08,1003.62,947.95,2100.0,41646.0,39.85430145263672,1127.82
2025-06-28,10:00,4381.39,2119.21,4525.52,1150.4,8120.63,7100.36,3191.91,83.15,972.7,940.7,1374.69,43712.0,39.85430145263672,1127.82
